0.15379,0.033334,-0.12581,0.48827,0.14051,0.1068,-0.0091887
0.10564,-0.02856,0.053115,0.31497,0.2255,0.099269,0.078445
-0.33323,-0.076308,-0.0071544,0.0091396,0.31849,0.2141,-0.056401
-0.34934,-0.13001,0.075607,-0.11406,0.33929,0.030368,0.11868
-0.18229,-0.0090746,0.020529,-0.074616,0.34714,0.36032,0.16032
-0.10447,0.082553,0.23654,-0.0080864,0.50743,0.086964,0.12892
0.030433,-0.21285,0.25294,0.28125,0.21579,-0.050761,0.094127
-0.46936,0.14563,0.13499,0.41986,-0.11218,0.1868,0.12628
-0.24158,-0.095095,0.043052,0.26489,0.042113,0.19961,0.35333
-0.24909,-0.067459,0.20467,0.28943,0.062979,0.04371,0.26379
-0.42818,-0.16539,-0.10528,0.40396,0.15561,0.18105,0.031786
-0.74883,0.21932,-0.086733,0.53969,0.015414,0.13663,0.2407
-0.40419,-0.075007,-0.10555,0.25646,0.25886,0.075649,0.17021
-0.54092,0.19052,0.14309,0.1942,0.31802,0.077934,-0.16251
-0.5051,-0.045173,-0.016618,0.064717,0.23745,0.12283,0.13836
-0.2691,-0.15369,0.15388,0.26045,0.20537,-0.15754,0.025295
-0.33148,-0.017397,0.21398,0.20807,0.28292,-0.073314,-0.038766
-0.042985,-0.14371,0.099167,0.15136,0.31949,0.093995,0.24093
-0.73243,0.074066,0.08264,0.26843,0.013235,0.16297,-0.0094384
-0.48645,-0.2274,0.0099923,0.012764,0.29585,0.10757,0.13882
-0.71403,0.29802,0.20873,0.25861,0.058344,0.14902,0.10297
-0.64326,-0.22395,-0.071636,0.30763,0.07911,0.039831,-0.096257
-0.67412,-0.024054,0.096268,0.20854,0.12656,0.078581,0.0096226
-0.58654,-0.15057,0.19804,0.091546,0.21693,-0.075674,-0.016125
-0.81612,-0.35794,0.2291,0.084505,-0.073531,-0.066329,0.15673
-0.39854,-0.43692,0.3046,0.0056432,0.13116,-0.071709,0.074033
-0.10118,0.0291,0.53947,0.06547,0.096912,-0.1942,0.014708
-0.32551,-0.15341,0.44289,0.049737,-0.062717,-0.010323,0.12668
-0.31811,-0.32784,0.5109,-0.06651,0.037159,-0.13641,-0.044194
-0.31599,0.11762,0.80687,-0.28389,-0.016242,0.27305,-0.25754
-0.15911,-1.584,0.078325,-0.43372,-0.029605,-0.072452,0.1679
-0.20023,0.83363,1.0166,0.16743,-0.43305,0.4564,-0.18809
-0.25134,-0.4795,0.24259,0.38987,-0.72908,0.1129,-0.021711
-0.29616,-0.43238,0.52706,-0.30076,-0.38599,0.014582,0.20063
0.21918,-0.25871,0.72854,-0.1686,-0.35708,-0.34414,0.18505
0.19466,-0.64619,0.45951,-0.26498,-0.16749,0.065444,-0.16293
0.17749,-0.35229,0.53507,0.20404,-0.3114,-0.062971,0.12496
-0.098149,-0.2391,0.35721,-0.22447,-0.050771,0.2785,-0.21238
0.050014,-0.021096,0.77547,-0.43682,-0.047576,0.11416,-0.032457
-0.27174,-0.62932,0.35853,-0.31758,-0.56287,0.1983,0.12654
0.16768,-0.11028,0.84632,-0.21427,-0.549,0.27167,-0.065591
0.12074,-0.59503,0.82432,-0.53394,-0.6928,0.049522,0.28284
0.26672,-0.56741,0.47916,-0.61334,-0.3075,0.13229,0.031206
0.51059,-0.021839,0.8154,-0.31871,-0.57405,-0.16327,0.54913
0.63724,-0.11032,0.43259,0.16625,-0.52819,0.047225,0.09188
1.3823,-0.36505,0.54799,0.04407,-0.010497,0.0074946,-0.22771
1.7916,-0.12351,0.68894,-0.12923,0.33129,-0.053301,0.19849
1.2639,-0.10783,0.088325,0.23422,0.015215,0.44969,-0.20686
1.3294,0.016523,-0.041525,0.35462,0.13626,0.4394,-0.3407
0.90106,0.097214,-0.131,-0.046555,0.21662,0.24484,0.062432
0.25965,0.065913,-0.37981,-0.39643,0.20525,0.56557,0.15957
0.18048,0.19328,-0.27529,0.27517,0.026273,0.23363,-0.13663
0.086003,-0.032525,-0.467,-0.0078834,-0.10981,0.38598,0.16555
-0.47309,-0.12341,-0.35033,-0.40805,0.084722,0.32199,0.04388
-0.38949,0.50521,-0.00035141,-0.3255,0.048227,-0.099702,0.14639
-0.26573,0.023139,-0.33917,-0.11421,-0.05521,0.07217,0.27307
-0.093519,0.14119,-0.18753,0.31526,-0.058078,-0.098165,-0.11672
0.043887,0.12347,-0.28123,0.22614,0.057044,0.027177,0.079057
-0.38059,0.28676,-0.22749,-0.0056668,0.0067767,-0.0058612,0.11263
-0.5084,0.24867,-0.35573,0.51364,-0.24177,0.069447,-0.22883
-0.41367,0.27495,-0.21183,0.21038,0.021047,-0.11902,-0.093875
-0.13222,0.073951,-0.15187,-0.00094207,0.18268,-0.10846,-0.060978
-0.1757,0.018076,-0.14288,0.19718,-0.00076411,-0.18531,0.028157
-0.14928,-0.027372,-0.15668,-0.22637,0.2017,0.0010734,0.13031
0.072854,-0.025652,-0.081362,-0.092203,0.17622,0.18962,-0.02313
-0.13342,0.043889,-0.11156,0.19432,-0.030094,-0.0097052,0.050616
-0.082521,0.10341,-0.081931,0.13915,0.050438,-0.041766,0.22359
-0.16454,-0.067821,-0.021872,0.18477,0.073668,-0.13369,-0.062338
0.11199,0.070976,0.097424,0.12497,0.13515,-0.044661,0.2925
-0.45033,0.18417,-0.069559,0.15217,-0.13589,0.15347,0.2977
-0.34261,0.012048,-0.16875,0.35542,-0.093614,0.20142,0.10126
-0.12053,-0.03882,0.047974,-0.062938,0.28163,-0.24417,-0.036003
-0.54039,-0.17504,-0.15418,-0.013141,0.04749,-0.032519,0.29912
-0.62807,0.31411,0.076983,0.15858,0.10333,-0.086926,-0.00034608
-0.45366,-0.0015318,0.0039832,0.17251,0.040585,-0.19987,0.17525
-0.46396,0.1006,0.14889,-0.027403,0.17928,-0.046069,-0.038053
-0.42969,-0.023439,0.098283,0.18373,0.0068019,-0.03869,0.10514
-0.28402,-0.057408,0.086298,0.18896,0.22545,-0.081256,-0.0073126
-0.27189,-0.058353,0.23691,-0.0086661,0.24469,-0.11742,0.057414
-0.38629,-0.051837,0.2287,0.062053,0.059912,-0.13603,0.013691
-0.41518,-0.096215,0.16761,-0.021941,0.21002,-0.048214,0.098191
-0.33794,-0.29004,0.11581,0.22403,0.1027,-0.15127,0.017635
-0.49438,0.076245,0.18044,0.18349,0.042712,-0.05017,0.01991
0.21519,-0.27485,0.40682,-0.10017,0.47098,-0.49777,0.047161
-0.47075,-0.016502,0.091482,0.070222,0.021415,0.082034,0.026229
-0.76627,-0.097787,-0.0030162,0.15287,-0.16463,0.051672,0.2376
-0.88649,-0.10345,-0.024505,0.23242,-0.048455,0.08037,-0.10072
-0.35246,-0.15263,0.23401,0.04622,0.1685,-0.03258,-0.28829
-0.59171,-0.15327,0.20731,0.086778,0.082619,-0.094809,-0.0022034
-0.097288,-0.063976,0.39089,0.079212,0.20748,-0.10173,0.024942
-0.3633,-0.059004,0.15219,0.42761,-0.066064,-0.031396,-0.22457
-0.3108,-0.27887,0.15125,-0.081406,0.092124,0.05964,0.076111
-0.53787,-0.19865,0.28102,-0.11983,0.014891,-0.067355,0.0528
-0.59223,-0.042042,0.51676,-0.38857,0.083346,-0.12729,0.097868
-0.34364,-0.12741,0.37105,-0.028273,0.024657,0.045312,0.0022845
-0.025815,-0.33572,0.1943,-0.04008,0.062388,0.0032885,-0.24731
-0.14431,-0.21871,0.23071,-0.0037886,-0.13314,-0.03287,-0.0049077
-0.40785,-0.19124,0.19042,0.079303,-0.11464,0.095701,-0.064459
0.4798,-0.37268,0.45103,0.056151,0.30578,-0.27442,-0.16163
-0.57094,-0.091205,0.16256,-0.12353,-0.13825,0.16478,0.094807
-0.06784,-0.1147,0.46525,0.34253,-0.20751,-0.15289,-0.044779
0.0027399,-0.28837,0.40036,0.068183,-0.096348,-0.033751,-0.018204
0.19454,-0.31397,0.47227,-0.033972,0.10673,0.30764,-0.36722
-0.27391,-0.22393,0.27101,-0.34502,0.067625,0.24314,-0.11308
-0.29259,-0.28738,0.6954,-0.91849,0.090759,0.16303,-0.07234
0.045423,-0.26668,0.41682,-0.3392,-0.040636,0.12579,-0.053242
0.071411,-0.28591,0.35136,0.10335,-0.39831,0.20113,-0.07305
-0.049781,-0.56386,0.25306,-0.14828,-0.34509,0.30137,-0.15598
-0.071287,-0.20135,0.38025,-0.88986,0.26015,0.2762,-0.30726
0.19346,-0.342,0.68446,-1.2163,-0.084816,-0.0036728,0.18943
1.4296,-0.032268,1.1966,0.38713,-0.92587,0.1382,0.033012
1.6081,-0.31867,0.26063,1.1674,-0.64196,-0.18019,-0.018031
0.88213,-0.10898,0.093108,0.69265,-0.35151,0.27259,-0.12037
0.38577,-0.038996,0.060277,-0.15787,0.22374,0.60626,-0.24722
-0.42511,-0.24238,-0.16543,-0.66441,0.29767,0.27923,-0.19155
-0.56288,-0.015273,-0.086372,-0.52775,0.13576,0.43982,-0.084379
-0.61451,-0.092895,0.083758,-0.47265,-0.090618,0.44537,-0.20026
-0.56743,-0.23581,0.28235,-0.79802,-0.14718,0.46474,-0.25861
-0.24588,-0.32494,0.85639,-0.71144,-0.49753,0.22581,-0.2215
0.30607,-0.62082,0.72927,0.20382,-0.89354,0.28403,-0.099746
0.20301,-0.26502,0.40089,-0.39431,-0.17285,-0.11626,-0.021119
0.1499,0.16034,0.22046,0.36937,-0.49465,0.063989,-0.07141
-0.13378,-0.018223,0.3998,-0.41413,-0.14925,0.11567,-0.2736
-0.16498,-0.30282,0.47055,-1.0524,-0.20825,0.41227,-0.21748
0.43272,-0.33934,0.5998,0.17671,-1.0881,0.12206,-0.16217
-0.10101,-0.40432,0.51728,-0.6902,-0.64781,0.21909,-0.14038
0.22152,-0.042467,0.30878,-0.58302,-0.25722,0.29662,-0.19937
0.62212,-0.11531,0.15603,-0.24595,-0.19326,-0.3288,0.40035
0.78276,0.23956,0.1741,0.2448,-0.34121,-0.0086901,0.12072
1.1279,-0.08166,-0.015559,0.94624,-0.79639,-0.09181,0.16403
0.882,0.067851,0.040745,-0.17997,0.12214,0.048557,-0.076801
0.80938,-0.15876,0.1253,-1.018,0.58314,0.023013,-0.09641
-0.25596,0.21919,-0.17861,-0.74799,-0.3937,0.65611,0.083926
0.75977,0.11195,0.25288,0.15914,-0.41607,0.0018202,0.13991
0.64173,-0.18091,0.055497,-0.16051,-0.20552,0.36752,-0.19792
0.45312,-0.53125,-0.12423,0.10747,-0.35397,0.21247,0.08049
0.52884,-0.21583,0.049942,-0.81522,0.056707,0.19206,0.28301
0.64529,0.39648,0.028932,0.24496,-0.11365,0.29004,0.073503
0.91729,0.34948,-0.10926,0.69651,-0.19745,-0.083579,0.17596
0.56657,0.075494,-0.23946,0.45204,-0.11052,0.50203,-0.31004
0.90965,-0.23209,-0.20409,0.66784,-0.21956,0.41796,-0.063988
0.51092,0.19297,-0.00022652,0.25255,0.062359,0.40775,-0.079914
0.33375,0.17424,-0.010866,0.26084,0.039315,0.079694,0.051566
-0.37439,-0.041794,-0.45178,0.28587,-0.21715,0.33355,0.2635
0.22287,0.099128,0.035873,-0.1268,0.44654,0.16896,-0.17654
-0.22475,0.018524,-0.23455,0.0077838,0.087762,0.43807,-0.1936
-0.35363,-0.28063,-0.32552,0.12282,-0.10496,0.21003,0.021843
-0.30578,0.15706,-0.092078,0.23981,-0.034304,0.21311,-0.11321
-0.55838,0.025369,-0.027563,-0.24129,0.2222,0.18047,-0.18777
-0.67448,-0.0022607,-0.12903,-0.17132,0.11325,0.038598,0.016572
-0.24259,0.058814,0.055854,-0.23627,0.23831,-0.018493,0.17871
-0.79731,0.12319,-0.12538,0.32937,-0.29274,-0.058502,-0.0607
-0.36354,0.10418,-0.044152,0.27624,-0.12157,-0.17664,-0.039482
-0.37106,0.052948,0.064569,-0.046397,0.10737,-0.17496,-0.082844
-0.39214,0.073577,-0.014391,-0.035793,0.11824,-0.10368,-0.11441
-0.67572,-0.17433,-0.24656,0.22361,-0.18568,0.1052,0.1231
-0.52913,-0.021006,0.21557,0.098631,0.11864,-0.46805,0.12496
-0.35367,0.13113,0.12855,-0.16844,0.20407,-0.057702,-0.0045154
-0.37956,-0.016486,0.10848,-0.11339,0.15444,-0.10425,0.0040772
-0.36704,0.11321,0.1023,-0.31364,0.39723,-0.08723,-0.13414
-0.39739,0.021812,0.13242,-0.070484,0.1916,-0.21948,0.019751
-0.16217,-0.083771,0.1051,-0.092513,0.070437,-0.09595,0.038355
0.015611,-0.063334,0.087575,0.35303,-0.07872,0.046373,-0.31468
-0.041467,0.015807,0.16531,0.20575,0.020715,-0.12365,-0.058619
0.037301,-0.00068177,-0.021314,0.37331,-0.038836,-0.17429,0.22289
-0.11941,0.11266,0.0033839,0.71196,-0.1945,-0.082257,0.092555
0.025516,0.15559,-0.04946,0.24493,0.098345,-0.086752,0.19313
0.026939,-0.11649,-0.027987,0.25516,0.20287,-0.046658,-0.16702
-0.077118,-0.13664,-0.12681,-0.1112,0.3249,0.21411,-0.096581
-0.34292,0.083005,0.030261,-0.13294,0.40363,-0.053231,0.022097
0.22905,0.017447,0.052682,0.59469,0.19303,-0.16246,0.063506
-0.052809,0.10981,-0.033619,0.53667,0.028865,-0.035105,-0.004319
0.15613,0.028959,-0.02377,0.62865,-0.039105,-0.04655,0.14507
0.066908,-0.15124,0.083101,0.18926,0.28682,0.014567,-0.090378
-0.24282,0.015645,0.051004,0.1053,0.15225,0.013921,0.087766
-0.1749,-0.022378,0.076224,0.061771,0.18837,0.056042,0.094495
0.075592,-0.27861,0.071405,0.31083,0.15676,-0.18299,0.13524
-0.13582,-0.10703,-0.10726,0.38714,-0.0073266,0.13557,-0.098904
-0.17015,0.010949,0.10056,0.3963,-0.10413,0.2475,-0.032145
-0.25708,0.038466,0.13996,0.15742,0.036369,0.14686,-0.021358
0.32694,0.31691,0.42869,0.5005,0.15959,0.11537,-0.12228
0.20168,0.14985,0.25723,0.7564,-0.023673,-0.011607,-0.093166
-0.033785,-0.24211,0.018317,0.5431,0.0096488,0.049801,0.0794
-0.10118,-0.6644,-0.16398,0.055441,0.21921,0.09051,0.21098
0.079977,-0.13898,0.051664,0.052427,0.28141,0.25253,-0.037166
-0.15821,0.30075,0.30552,0.46724,-0.064616,-0.051247,0.14097
0.012455,-0.25031,-0.020366,0.33768,0.090738,0.015955,0.11509
-0.19965,-0.19297,-0.020904,0.12816,0.08596,0.13778,0.12993
-0.0027993,0.1538,0.19218,0.0814,0.141,-0.089248,0.10539
-0.1307,-0.046938,0.014003,0.078448,0.061065,0.14317,-0.00063271
-0.3878,-0.13764,0.053281,0.19222,-0.077523,0.32229,0.051603
0.22108,-0.48793,0.1,0.28506,0.11294,-0.17717,-0.068481
-0.53592,0.11218,-0.063288,0.19277,-0.059815,0.44816,-0.23342
-0.14288,0.0091179,0.13308,0.19845,0.10336,0.056404,-0.11007
-0.31058,-0.18523,0.073222,-0.12542,0.19105,-0.097584,0.070961
-0.32936,0.06608,0.1427,-0.23858,0.11014,0.099112,0.019836
-0.098239,-0.12471,-0.029868,0.066827,0.036142,0.12501,-0.067059
-0.32918,0.096782,0.032529,0.11158,-0.037031,0.016473,-0.1425
-0.28406,-0.11645,-0.12114,-0.028959,0.099991,0.14502,-0.084315
-0.24368,0.061418,0.14343,-0.26735,0.25058,-0.11463,0.077771
-0.46561,0.12386,0.13714,-0.19058,-0.1203,-0.23255,0.62048
-0.014956,0.06477,0.1019,0.31324,-0.15412,-0.3766,0.66884
-0.18852,0.14478,0.031784,0.031088,0.012818,-0.050094,0.10839
0.20251,-0.13044,-0.10931,0.20158,-0.042666,0.055465,0.024017
-0.16875,0.13169,0.04527,0.31525,-0.14392,-0.025015,-0.11262
-0.15575,-0.18604,-0.081151,0.14313,0.084911,0.017176,-0.064372
-0.33637,-0.1814,-0.053496,-0.13332,0.053773,-0.15937,0.16155
-0.0095416,0.16102,0.19426,-0.21848,0.2054,-0.0091321,-0.037472
-0.262,-0.12777,0.015356,0.030528,-0.011359,-0.020368,-0.2321
-0.040672,-0.11683,0.11668,-0.22693,0.11323,-0.005934,-0.014107
-0.078614,0.082203,0.20188,-0.23839,0.12264,0.093153,0.046951
-0.05219,-0.11713,0.05293,0.11388,-0.057226,-0.094932,-0.053885
-0.2219,0.047071,0.022027,0.2724,-0.1379,0.11883,-0.078182
-0.16014,-0.08212,0.15404,-0.0073386,0.080336,-0.20434,0.097244
-0.29364,-0.14218,0.053808,-0.12406,0.030231,0.14275,-0.088098
-0.24552,-0.21368,0.068034,-0.067768,-0.023997,0.041968,-0.161
0.015532,0.0022172,0.32045,-0.068513,0.073177,-0.21052,-0.25914
-0.084331,-0.16864,0.18257,-0.26187,-0.031728,-0.038849,-0.054128
