Date,SB
2004-01-05T00:00:00Z,1.2666549213342775
2004-01-06T00:00:00Z,1.2666549213342775
2004-01-07T00:00:00Z,1.2666549213342775
2004-01-08T00:00:00Z,1.2666549213342775
2004-01-09T00:00:00Z,1.6930698092388141
2004-01-10T00:00:00Z,1.6930698092388141
2004-01-11T00:00:00Z,1.6930698092388141
2004-01-12T00:00:00Z,1.6930698092388141
2004-01-13T00:00:00Z,1.6930698092388141
2004-01-14T00:00:00Z,1.6930698092388141
2004-01-15T00:00:00Z,1.639638041873036
2004-01-16T00:00:00Z,1.5703658567112908
2004-01-17T00:00:00Z,1.5703658567112908
2004-01-18T00:00:00Z,1.5703658567112908
2004-01-19T00:00:00Z,1.5703658567112908
2004-01-20T00:00:00Z,1.5703658567112908
2004-01-21T00:00:00Z,1.5703658567112908
2004-01-22T00:00:00Z,1.5703658567112908
2004-01-23T00:00:00Z,1.5703658567112908
2004-01-24T00:00:00Z,1.5703658567112908
2004-01-25T00:00:00Z,1.5703658567112908
2004-01-26T00:00:00Z,1.5703658567112908
2004-01-27T00:00:00Z,1.5703658567112908
2004-01-28T00:00:00Z,1.5703658567112908
2004-01-29T00:00:00Z,1.5703658567112908
2004-01-30T00:00:00Z,1.6508113261508233
2004-01-31T00:00:00Z,1.6508113261508233
2004-02-01T00:00:00Z,1.6508113261508233
2004-02-02T00:00:00Z,1.4329023783411097
2004-02-03T00:00:00Z,1.4329023783411097
2004-02-04T00:00:00Z,1.4329023783411097
2004-02-05T00:00:00Z,1.4329023783411097
2004-02-06T00:00:00Z,1.1468415971201942
2004-02-07T00:00:00Z,1.1468415971201942
2004-02-08T00:00:00Z,1.1468415971201942
2004-02-09T00:00:00Z,1.1468415971201942
2004-02-10T00:00:00Z,1.1468415971201942
2004-02-11T00:00:00Z,1.1468415971201942
2004-02-12T00:00:00Z,1.1195919743964817
2004-02-13T00:00:00Z,1.1195919743964817
2004-02-14T00:00:00Z,1.1195919743964817
2004-02-15T00:00:00Z,1.1195919743964817
2004-02-16T00:00:00Z,1.1195919743964817
2004-02-17T00:00:00Z,0.9885837920447531
2004-02-18T00:00:00Z,0.9885837920447531
2004-02-19T00:00:00Z,0.9885837920447531
2004-02-20T00:00:00Z,0.9885837920447531
