Date,MU_JLN_h1,MU_JLN_h3,MU_JLN_h12
1990-04-01T00:00:00Z,0.660538441253419,0.796606577571714,0.921216123507575
1990-05-01T00:00:00Z,0.657049884812406,0.7939869678615,0.919910865124117
1990-06-01T00:00:00Z,0.654140254040649,0.794234285985397,0.923235528146294
1990-07-01T00:00:00Z,0.66182267573953,0.803818166120525,0.931133397669857
1990-08-01T00:00:00Z,0.677834346925043,0.820114378857933,0.940735024161988
1990-09-01T00:00:00Z,0.669898016177888,0.814187393204802,0.939149477030352
1990-10-01T00:00:00Z,0.679338944313204,0.819885952896664,0.941739392220643
1990-11-01T00:00:00Z,0.690864918599157,0.83113232225254,0.946735307412274
1990-12-01T00:00:00Z,0.689566119185216,0.828628957691529,0.945137107702694
1991-01-01T00:00:00Z,0.689267828771633,0.826313650029767,0.942751413590958
1991-02-01T00:00:00Z,0.676882238959397,0.815336151009226,0.938096449791931
1991-03-01T00:00:00Z,0.657204922935837,0.79559415269568,0.927850593510502
1991-04-01T00:00:00Z,0.644607081851545,0.77898932701043,0.914889940073414
1991-05-01T00:00:00Z,0.631115857413479,0.762805743863065,0.902220813509784
1991-06-01T00:00:00Z,0.62297759712518,0.751391314255873,0.893669324838721
1991-07-01T00:00:00Z,0.606281896096286,0.737519847592341,0.886588097057669
1991-08-01T00:00:00Z,0.594367953394012,0.728247217049117,0.882641027357261
1991-09-01T00:00:00Z,0.59181731900633,0.724252805485192,0.879363010408293
1991-10-01T00:00:00Z,0.583656428827909,0.720723739940182,0.880263081554208
1991-11-01T00:00:00Z,0.582942391969,0.722986343293975,0.882808079834698
1991-12-01T00:00:00Z,0.591073060548361,0.729481875200986,0.885914867385561
1992-01-01T00:00:00Z,0.593746276213374,0.73143012435922,0.886236125473425
1992-02-01T00:00:00Z,0.59416846323801,0.731119611716632,0.88616335817713
1992-03-01T00:00:00Z,0.587291706673878,0.72455315941517,0.883689821129696
1992-04-01T00:00:00Z,0.587962632741389,0.722538353682038,0.880551616144293
1992-05-01T00:00:00Z,0.579817258990683,0.714028442193523,0.874668877103733
1992-06-01T00:00:00Z,0.578247831414099,0.711730519469774,0.872757533804809
1992-07-01T00:00:00Z,0.580130263252605,0.711729093484599,0.872963818616218
1992-08-01T00:00:00Z,0.578835889248792,0.709710568539777,0.87089798136129
1992-09-01T00:00:00Z,0.58521511052107,0.713898022947618,0.872458232878405
1992-10-01T00:00:00Z,0.592055751350305,0.718736133848863,0.875094393178663
1992-11-01T00:00:00Z,0.586113714495777,0.71316143485428,0.872360857838703
1992-12-01T00:00:00Z,0.597122523699932,0.713167028013095,0.867799644778538
1993-01-01T00:00:00Z,0.598571528200862,0.713086428504327,0.864877263631125
1993-02-01T00:00:00Z,0.584020148388562,0.707720012156789,0.8633589818646
1993-03-01T00:00:00Z,0.579051413366064,0.704354355865072,0.860624869971742
1993-04-01T00:00:00Z,0.572801305867668,0.69891145087672,0.856324910302327
1993-05-01T00:00:00Z,0.5658265751574,0.692367079660532,0.851281767073849
1993-06-01T00:00:00Z,0.555459886918253,0.684094103843345,0.848034757247221
1993-07-01T00:00:00Z,0.546247323808009,0.676934630369567,0.845902928659897
1993-08-01T00:00:00Z,0.546696666118919,0.677471917827501,0.847670068067054
1993-09-01T00:00:00Z,0.553315623923387,0.681559286752933,0.849789604440306
1993-10-01T00:00:00Z,0.559621915217216,0.687278945207726,0.853640754464585
1993-11-01T00:00:00Z,0.559432078772661,0.687789196152071,0.85529588016613
1993-12-01T00:00:00Z,0.583594788830121,0.701276789559794,0.859447540468048
1994-01-01T00:00:00Z,0.591897480525069,0.710411286182882,0.8650533148759
1994-02-01T00:00:00Z,0.585510543147501,0.711244779445536,0.868712765875556
1994-03-01T00:00:00Z,0.581725933080584,0.711784745718422,0.872322143965811
1994-04-01T00:00:00Z,0.567796819018543,0.702292157141798,0.869689626628693
1994-05-01T00:00:00Z,0.562578313824853,0.697657284682742,0.866645640544523
1994-06-01T00:00:00Z,0.556762523214326,0.691966764121384,0.862510316763503
1994-07-01T00:00:00Z,0.555014059124875,0.690969769786912,0.862044525833391
1994-08-01T00:00:00Z,0.55426709664765,0.690784200315172,0.863179420279288
1994-09-01T00:00:00Z,0.556456606256029,0.692098393659661,0.863973567095334
1994-10-01T00:00:00Z,0.55920543481051,0.694478649156082,0.865879549241055
1994-11-01T00:00:00Z,0.556749194446161,0.693806016321472,0.866571205142446
1994-12-01T00:00:00Z,0.563749370822991,0.699706117377113,0.870160470472618
1995-01-01T00:00:00Z,0.567435938923232,0.703495958741781,0.872534503723985
1995-02-01T00:00:00Z,0.577192912769021,0.710814414694128,0.875047155011623
1995-03-01T00:00:00Z,0.577762849235886,0.709274743738723,0.873730538770501
1995-04-01T00:00:00Z,0.580328860883244,0.709978283603989,0.873475993734805
1995-05-01T00:00:00Z,0.57777732919867,0.709100681695904,0.872075149956256
1995-06-01T00:00:00Z,0.568466292993541,0.702433652885841,0.869896994519423
1995-07-01T00:00:00Z,0.565438758056363,0.699424239438746,0.867320350659323
1995-08-01T00:00:00Z,0.56572137799950994,0.699669477165456,0.866957782226714
1995-09-01T00:00:00Z,0.5582483458711,0.695192377829829,0.864715997921214
1995-10-01T00:00:00Z,0.560740973313295,0.697933263883817,0.864649498334942
1995-11-01T00:00:00Z,0.571077074200942,0.706428928233342,0.867287126583584
1995-12-01T00:00:00Z,0.582149489567144,0.715839920308122,0.871353134305951
1996-01-01T00:00:00Z,0.604750579198723,0.733447733892407,0.87932943868345
1996-02-01T00:00:00Z,0.615304881056365,0.740779818568483,0.882598683764251
1996-03-01T00:00:00Z,0.603550362650542,0.732936690543157,0.879961585732631
1996-04-01T00:00:00Z,0.587951854795019,0.720084552489047,0.873369673502127
1996-05-01T00:00:00Z,0.57540474202853,0.710087060800359,0.868909618373925
1996-06-01T00:00:00Z,0.568165916013885,0.703749000179003,0.864345078140619
1996-07-01T00:00:00Z,0.564542311667731,0.700293991211932,0.861168117905841
1996-08-01T00:00:00Z,0.561038913108909,0.696134751477761,0.858329848790143
1996-09-01T00:00:00Z,0.557408138926922,0.692846176329484,0.857772165946052
1996-10-01T00:00:00Z,0.55829733255272,0.693039367670349,0.85829325508252
1996-11-01T00:00:00Z,0.557507169050648,0.692858619524146,0.859743375883573
1996-12-01T00:00:00Z,0.55911638403986,0.69377594308168,0.859641126696245
1997-01-01T00:00:00Z,0.560907917483015,0.695271621201723,0.860051843117136
1997-02-01T00:00:00Z,0.564519177702849,0.698606811551686,0.861796825614379
1997-03-01T00:00:00Z,0.561950582599862,0.696594501690474,0.85925087049567
1997-04-01T00:00:00Z,0.564955058312036,0.697388848504552,0.857421283498646
1997-05-01T00:00:00Z,0.560181418302031,0.695069154042311,0.857234101968281
1997-06-01T00:00:00Z,0.558659903243579,0.692790115155466,0.856314649845574
1997-07-01T00:00:00Z,0.563399517096159,0.696161773222816,0.856662910821846
1997-08-01T00:00:00Z,0.572399087026501,0.701472434401256,0.857334626539142
1997-09-01T00:00:00Z,0.566651753744717,0.697306352093865,0.855799047561909
1997-10-01T00:00:00Z,0.567329401737407,0.698128160583975,0.856373074019517
1997-11-01T00:00:00Z,0.571294914321027,0.701807848556521,0.859496859980369
1997-12-01T00:00:00Z,0.575039193836731,0.706469262064564,0.86255846292737
1998-01-01T00:00:00Z,0.580299509895338,0.710500079699369,0.863029989995723
1998-02-01T00:00:00Z,0.578823632350519,0.710361554072402,0.861918501056096
1998-03-01T00:00:00Z,0.580301833403191,0.712189459458084,0.863339741139419
1998-04-01T00:00:00Z,0.587590382964742,0.719363079640413,0.868076775186023
1998-05-01T00:00:00Z,0.593507484113761,0.727312775689393,0.873550078760965
1998-06-01T00:00:00Z,0.60736555579932,0.74018364394725,0.882188238911943
1998-07-01T00:00:00Z,0.616635347267652,0.752088767613825,0.891826135835699
1998-08-01T00:00:00Z,0.635373073290509,0.771483984075126,0.905162297104067
1998-09-01T00:00:00Z,0.628005563829112,0.770268099389375,0.912480965139676
1998-10-01T00:00:00Z,0.619499079507486,0.761732243206157,0.909787536415445
1998-11-01T00:00:00Z,0.611316289392769,0.754017011019721,0.905920762467061
1998-12-01T00:00:00Z,0.610104281451374,0.751197154350444,0.903068244483001
1999-01-01T00:00:00Z,0.6116721967357,0.752032749552874,0.902587540186893
1999-02-01T00:00:00Z,0.613209093795384,0.753535105866764,0.902075072749933
1999-03-01T00:00:00Z,0.611950374917822,0.754400160786958,0.903665078115888
1999-04-01T00:00:00Z,0.611674017671653,0.756511555846227,0.904819430576031
1999-05-01T00:00:00Z,0.607576169261961,0.75423969199889,0.90513911408833
1999-06-01T00:00:00Z,0.603882806638034,0.749776970990671,0.903855009636399
1999-07-01T00:00:00Z,0.599563157127466,0.746192512627784,0.903482193195835
1999-08-01T00:00:00Z,0.600006845288065,0.746627225442518,0.904524156651222
1999-09-01T00:00:00Z,0.606078366530283,0.751239431653778,0.907931605754676
1999-10-01T00:00:00Z,0.618280389986004,0.761734296124593,0.914414151215497
1999-11-01T00:00:00Z,0.6243158753834,0.766286638601453,0.915036714426249
1999-12-01T00:00:00Z,0.639696367095523,0.777495857587255,0.917709282146244
2000-01-01T00:00:00Z,0.658582542389282,0.792854567224853,0.922647769606262
2000-02-01T00:00:00Z,0.663847877792648,0.802164627757705,0.928257822075237
2000-03-01T00:00:00Z,0.672962404440705,0.81188484731326,0.934443864289575
2000-04-01T00:00:00Z,0.690612299010257,0.829666258635122,0.945164121524402
2000-05-01T00:00:00Z,0.705029033678546,0.84001582579278,0.951230995809423
2000-06-01T00:00:00Z,0.705670073415006,0.839531283032544,0.950014048101264
2000-07-01T00:00:00Z,0.692799689398636,0.830099207435594,0.945527646230807
2000-08-01T00:00:00Z,0.686560946616327,0.825204438256976,0.942820338741854
2000-09-01T00:00:00Z,0.68862831352153,0.828466145458514,0.944840538050871
2000-10-01T00:00:00Z,0.687474930230642,0.827463268246248,0.944351350554881
2000-11-01T00:00:00Z,0.688532191954556,0.829292987996931,0.946235286661387
2000-12-01T00:00:00Z,0.701480707086213,0.842160474356681,0.954951289328184
2001-01-01T00:00:00Z,0.708694621172734,0.84892124044745,0.957681293354725
2001-02-01T00:00:00Z,0.70395121847804,0.843847137715193,0.951711326319118
2001-03-01T00:00:00Z,0.702780092204979,0.842293967430933,0.949648678576871
2001-04-01T00:00:00Z,0.707899414525794,0.844091906171762,0.947314599352262
2001-05-01T00:00:00Z,0.706800311780594,0.842125675511387,0.94415239108519
2001-06-01T00:00:00Z,0.710367969141346,0.843906072747885,0.942747340719415
2001-07-01T00:00:00Z,0.721423394786775,0.852629140738186,0.944918818423388
2001-08-01T00:00:00Z,0.744206842554824,0.871940850985034,0.950731889887579
2001-09-01T00:00:00Z,0.784580682305819,0.906802035797297,0.961826293188595
2001-10-01T00:00:00Z,0.791558947248531,0.910241736981118,0.961178225393301
2001-11-01T00:00:00Z,0.76446790850211,0.883661990837648,0.948138006027861
2001-12-01T00:00:00Z,0.731950201097443,0.855748208173443,0.937116820857049
2002-01-01T00:00:00Z,0.712423757916722,0.836512093536136,0.927768905904909
2002-02-01T00:00:00Z,0.684094723836024,0.812178047650574,0.918564853333951
2002-03-01T00:00:00Z,0.666766842893657,0.79805249860987,0.914286111719975
2002-04-01T00:00:00Z,0.648413103825792,0.779884816816015,0.903671707226098
2002-05-01T00:00:00Z,0.631138304586073,0.765403466796762,0.896535779041664
2002-06-01T00:00:00Z,0.62890777991581,0.761833122465304,0.89359087929722
2002-07-01T00:00:00Z,0.62704389260522,0.760875441931384,0.893013382100019
2002-08-01T00:00:00Z,0.622611996674007,0.757320988530916,0.892031715164799
2002-09-01T00:00:00Z,0.622265328992293,0.75778923417458,0.893152976447062
2002-10-01T00:00:00Z,0.623758021475075,0.760295994037523,0.897304030206314
2002-11-01T00:00:00Z,0.631259083006073,0.76830658285664,0.904194539074688
2002-12-01T00:00:00Z,0.642435230077313,0.779224007631652,0.910992180491289
2003-01-01T00:00:00Z,0.65601863838146,0.792083308780428,0.917574692954042
2003-02-01T00:00:00Z,0.665468948403952,0.801761799330439,0.921642733449044
2003-03-01T00:00:00Z,0.667349098579732,0.807136017433582,0.926441699658474
2003-04-01T00:00:00Z,0.676900423629447,0.819100137158561,0.93395408054379
2003-05-01T00:00:00Z,0.661141101388013,0.804358694847537,0.928251127430461
2003-06-01T00:00:00Z,0.649605500680128,0.792438503976205,0.92243229850915
2003-07-01T00:00:00Z,0.650318761218816,0.789702314039667,0.918477778481453
2003-08-01T00:00:00Z,0.649110591527111,0.783437566707413,0.911188463163085
2003-09-01T00:00:00Z,0.652342918860359,0.781595806041138,0.906746780134354
2003-10-01T00:00:00Z,0.645359186269755,0.774203944624465,0.902456216260669
2003-11-01T00:00:00Z,0.632130721654796,0.760170418052253,0.894636438828961
2003-12-01T00:00:00Z,0.618511862898123,0.748498336153878,0.889356805302975
2004-01-01T00:00:00Z,0.616325251767424,0.746014422167865,0.887107794450759
2004-02-01T00:00:00Z,0.612987719115439,0.744255405091274,0.886715638874755
2004-03-01T00:00:00Z,0.615218823343153,0.746312147519375,0.889737745929631
2004-04-01T00:00:00Z,0.614801514843001,0.749568672189165,0.895294142173916
2004-05-01T00:00:00Z,0.621407644142948,0.756429142734952,0.900220472891004
2004-06-01T00:00:00Z,0.629052840756507,0.762963804743927,0.9039013359981
2004-07-01T00:00:00Z,0.620806991013824,0.756659179915875,0.899649659113635
2004-08-01T00:00:00Z,0.611239992004597,0.749621332887219,0.89554992582849
2004-09-01T00:00:00Z,0.6157990957633,0.753625689337822,0.896679824357044
2004-10-01T00:00:00Z,0.629059463433065,0.765458874195304,0.902296022207706
2004-11-01T00:00:00Z,0.642301183021827,0.775452303640733,0.907299417468923
2004-12-01T00:00:00Z,0.664377535263754,0.787423903761866,0.910386996095715
2005-01-01T00:00:00Z,0.671461086867056,0.792867154469007,0.911623355814165
2005-02-01T00:00:00Z,0.655231939165172,0.785211565023581,0.909322456000351
2005-03-01T00:00:00Z,0.648975498317645,0.782943025092804,0.910584978645793
2005-04-01T00:00:00Z,0.644850003595369,0.782227271696291,0.911689818607634
2005-05-01T00:00:00Z,0.649751053214383,0.789001243220364,0.915618593306614
2005-06-01T00:00:00Z,0.660259441725379,0.799326468694273,0.921104778425639
2005-07-01T00:00:00Z,0.67989089278077,0.816780720898636,0.927743686436454
2005-08-01T00:00:00Z,0.699775864881858,0.836021813296452,0.936354696037489
2005-09-01T00:00:00Z,0.739941151938155,0.869650129823858,0.949185262195085
2005-10-01T00:00:00Z,0.740880179346208,0.876541883531826,0.955574303724333
2005-11-01T00:00:00Z,0.727139167987104,0.865802615066561,0.949721438131138
2005-12-01T00:00:00Z,0.704455881323875,0.845472893151742,0.940603500981424
2006-01-01T00:00:00Z,0.699337929043642,0.838096724799273,0.93529663793384
2006-02-01T00:00:00Z,0.69048398976415,0.828666947336498,0.929970768183491
2006-03-01T00:00:00Z,0.673389705086947,0.813036434265047,0.922877504852635
2006-04-01T00:00:00Z,0.673368909938697,0.811400881967522,0.921485593123844
2006-05-01T00:00:00Z,0.6740522637547,0.810129306867514,0.920264692799133
2006-06-01T00:00:00Z,0.673112159097569,0.808637035340567,0.919054235313808
2006-07-01T00:00:00Z,0.669317817792337,0.805664534437982,0.917396804103377
2006-08-01T00:00:00Z,0.674052295059618,0.809943292604316,0.918479398436458
2006-09-01T00:00:00Z,0.68914114024087,0.824149358352074,0.92417398813429
2006-10-01T00:00:00Z,0.67562656488867,0.813083581873045,0.920233342278267
2006-11-01T00:00:00Z,0.664580896959249,0.803863044757788,0.917723169307224
2006-12-01T00:00:00Z,0.666074366528168,0.802465403755802,0.917877905962235
2007-01-01T00:00:00Z,0.669863657761422,0.802010001443569,0.917055732633559
2007-02-01T00:00:00Z,0.666733594090005,0.798644594031458,0.914654838654613
2007-03-01T00:00:00Z,0.662715862908948,0.791945208780168,0.909854508164857
2007-04-01T00:00:00Z,0.65448243921178,0.785258481886822,0.907879004630297
2007-05-01T00:00:00Z,0.641427852925644,0.777494598102247,0.907979849964484
2007-06-01T00:00:00Z,0.643699124867204,0.782059251391331,0.913898530766538
2007-07-01T00:00:00Z,0.655255675858052,0.794730921238778,0.922955417478069
2007-08-01T00:00:00Z,0.676046126949752,0.815162433692644,0.936079467047485
2007-09-01T00:00:00Z,0.687341661559434,0.826414206325967,0.943451803168855
2007-10-01T00:00:00Z,0.696733299642577,0.836465531582981,0.951426112434042
2007-11-01T00:00:00Z,0.715053252002582,0.856769114962606,0.965665474577898
2007-12-01T00:00:00Z,0.725073813810326,0.867848622654429,0.975709086539415
2008-01-01T00:00:00Z,0.729700019938263,0.874053987373049,0.982797634084878
2008-02-01T00:00:00Z,0.740889426497307,0.884541170018107,0.990486187979649
2008-03-01T00:00:00Z,0.74972779871672,0.892003592587184,0.994963126549591
2008-04-01T00:00:00Z,0.776412211406445,0.912256003786077,1.00305099145667
2008-05-01T00:00:00Z,0.810687690959344,0.939311207692011,1.01536545048597
2008-06-01T00:00:00Z,0.840779352100412,0.971613855692526,1.03149244387247
2008-07-01T00:00:00Z,0.880936926027537,1.0129031847131,1.05316874406558
2008-08-01T00:00:00Z,0.93906117893602,1.07478730025821,1.08519506880739
2008-09-01T00:00:00Z,1.00738474602508,1.14027068659037,1.11444410756711
2008-10-01T00:00:00Z,1.07411424423944,1.20940382178069,1.14517989461587
2008-11-01T00:00:00Z,1.06998456641222,1.21235742081585,1.147700985093
2008-12-01T00:00:00Z,1.05115595229789,1.19721490065338,1.14027885578747
2009-01-01T00:00:00Z,1.04029580945671,1.17889642428083,1.12896524074468
2009-02-01T00:00:00Z,1.00036591269968,1.14061102303776,1.10881642823651
2009-03-01T00:00:00Z,0.952647561408746,1.09649081874834,1.08897114179884
2009-04-01T00:00:00Z,0.92417441517491306,1.06280289629177,1.06848669597469
2009-05-01T00:00:00Z,0.902205135425835,1.0368421725904,1.05251022086843
2009-06-01T00:00:00Z,0.881393250552118,1.01530146644548,1.03765935510622
2009-07-01T00:00:00Z,0.855791499871062,0.985824443472576,1.02015182331342
2009-08-01T00:00:00Z,0.815588316095899,0.949027311319092,1.00077920475772
2009-09-01T00:00:00Z,0.786590450576442,0.920318590655276,0.984079937671228
2009-10-01T00:00:00Z,0.766918504882556,0.899914893609113,0.970812559908342
2009-11-01T00:00:00Z,0.75270548623713,0.883125956529296,0.960547538666977
2009-12-01T00:00:00Z,0.747055957874647,0.875889061917036,0.955675311699601
2010-01-01T00:00:00Z,0.74760670451883,0.873225334608588,0.952969248738873
2010-02-01T00:00:00Z,0.737414571316533,0.865779885425662,0.950050174429518
2010-03-01T00:00:00Z,0.725157880359649,0.852806601883739,0.944320188197645
2010-04-01T00:00:00Z,0.711728680487128,0.838374125266944,0.938377548958608
2010-05-01T00:00:00Z,0.705090118829656,0.830953329434531,0.935738138980939
2010-06-01T00:00:00Z,0.674941841558421,0.807896857593451,0.92610563075136
2010-07-01T00:00:00Z,0.658697336896501,0.793112600307673,0.916373417420434
2010-08-01T00:00:00Z,0.645009272053454,0.7807513727348,0.908231625049525
2010-09-01T00:00:00Z,0.637812972786286,0.774354737423236,0.904032933616101
2010-10-01T00:00:00Z,0.636774952233837,0.773163245371905,0.903804736414594
2010-11-01T00:00:00Z,0.633718954292759,0.768163093495733,0.900629725867668
2010-12-01T00:00:00Z,0.6498161666238,0.775468392706857,0.902078534631583
2011-01-01T00:00:00Z,0.649942867246273,0.775970913091978,0.900847292638033
2011-02-01T00:00:00Z,0.655290867269508,0.781523317615941,0.903215022059246
2011-03-01T00:00:00Z,0.65427977346686494,0.781212236126228,0.903473720875412
2011-04-01T00:00:00Z,0.653213678176716,0.779902676594266,0.902361237173181
2011-05-01T00:00:00Z,0.650042111553963,0.780157576047049,0.904137321412728
2011-06-01T00:00:00Z,0.649805526426155,0.780561425247066,0.903577640670761
2011-07-01T00:00:00Z,0.65604180736958,0.786797653017133,0.905986697392471
2011-08-01T00:00:00Z,0.658821589979774,0.791797500244404,0.909883406672746
2011-09-01T00:00:00Z,0.649383709008468,0.783844638015864,0.90621074681463
2011-10-01T00:00:00Z,0.641660274069117,0.776159178003815,0.901519902578348
2011-11-01T00:00:00Z,0.63103355774716,0.765509236756926,0.895998306325182
2011-12-01T00:00:00Z,0.624275177792725,0.757186285821156,0.889666316886395
2012-01-01T00:00:00Z,0.618461358477249,0.751037898580853,0.885051658430211
2012-02-01T00:00:00Z,0.6070031151507,0.7411523107795,0.880118322818869
2012-03-01T00:00:00Z,0.605698339422731,0.739268891783515,0.878177924675734
2012-04-01T00:00:00Z,0.59930646383675,0.73492124643507994,0.876655009923545
2012-05-01T00:00:00Z,0.601920531937954,0.737998279606436,0.87793099925140194
2012-06-01T00:00:00Z,0.60249973546384,0.737938316791404,0.877411634483217
2012-07-01T00:00:00Z,0.609326647729772,0.742843771211098,0.878936450665471
2012-08-01T00:00:00Z,0.617169720748761,0.750002780311986,0.88075601783648
2012-09-01T00:00:00Z,0.616201867246482,0.747169167162383,0.878170475272117
2012-10-01T00:00:00Z,0.617420520756483,0.745021452294998,0.875353037242659
2012-11-01T00:00:00Z,0.627473640999922,0.749144657074484,0.874835109243849
2012-12-01T00:00:00Z,0.636212228383379,0.751656454948165,0.875255067574408
2013-01-01T00:00:00Z,0.631593346191466,0.751163235593487,0.878075668296277
2013-02-01T00:00:00Z,0.618754068640113,0.747660162252271,0.879559654787412
2013-03-01T00:00:00Z,0.606446492802344,0.741714788955654,0.878824361542222
2013-04-01T00:00:00Z,0.587260555043055,0.723538341967423,0.871656410319488
2013-05-01T00:00:00Z,0.578113541481375,0.713900547002091,0.86705190154254
2013-06-01T00:00:00Z,0.572940768925618,0.707995371967363,0.864416243032973
2013-07-01T00:00:00Z,0.577760955076426,0.708859891963841,0.863664834334196
2013-08-01T00:00:00Z,0.570326859725232,0.703393461163689,0.861551223297169
2013-09-01T00:00:00Z,0.55860920574354,0.693801422366409,0.856019986334637
2013-10-01T00:00:00Z,0.562481436284052,0.69517964799597,0.854899237385518
2013-11-01T00:00:00Z,0.565766081617383,0.698255715935922,0.855389677066286
2013-12-01T00:00:00Z,0.572142672324169,0.702177502366421,0.856178008981526
2014-01-01T00:00:00Z,0.582209545298733,0.707297586389526,0.85648570486862
2014-02-01T00:00:00Z,0.580180242441227,0.706161822017158,0.855520273778224
2014-03-01T00:00:00Z,0.568518166801491,0.69752244621381,0.851400786635676
2014-04-01T00:00:00Z,0.559448319327633,0.69068727508106,0.848326143738054
2014-05-01T00:00:00Z,0.55414191026165,0.687612509018555,0.847999670311103
2014-06-01T00:00:00Z,0.555259199898971,0.689982588892291,0.850271862454057
2014-07-01T00:00:00Z,0.568721187654756,0.702262292756599,0.857267343617599
2014-08-01T00:00:00Z,0.581127349632293,0.71524525042553,0.866346928116201
2014-09-01T00:00:00Z,0.591719908769096,0.727158137258931,0.874528306999337
2014-10-01T00:00:00Z,0.608670192390865,0.74369338910876,0.884572012598456
2014-11-01T00:00:00Z,0.631781118060203,0.765173285761213,0.897093588169966
2014-12-01T00:00:00Z,0.65356320731247,0.787755549407339,0.910668299302692
2015-01-01T00:00:00Z,0.672688375335078,0.807150367180441,0.922175828959067
2015-02-01T00:00:00Z,0.68561825028813,0.822084908336667,0.931084122492503
2015-03-01T00:00:00Z,0.686814348001713,0.82140806495145,0.93022430251607
2015-04-01T00:00:00Z,0.679944469521302,0.814365036498436,0.928344469245173
2015-05-01T00:00:00Z,0.670004844528473,0.806640102629032,0.925696701821095
2015-06-01T00:00:00Z,0.653115318583081,0.790903636708425,0.917834366133618
2015-07-01T00:00:00Z,0.644996328294743,0.78426226061073,0.91524575002487
2015-08-01T00:00:00Z,0.64055019296327,0.7811709948851,0.912777243760609
2015-09-01T00:00:00Z,0.647830349600973,0.786065040664583,0.91212236983357
2015-10-01T00:00:00Z,0.647259478086625,0.786004874006557,0.910291323090626
2015-11-01T00:00:00Z,0.659486000534259,0.793385281694261,0.911721308560717
2015-12-01T00:00:00Z,0.675916800077836,0.802198884312028,0.912835096619528
2016-01-01T00:00:00Z,0.668086834713614,0.798465326858665,0.912583086020558
2016-02-01T00:00:00Z,0.660523748557381,0.791331538974229,0.911159191670044
2016-03-01T00:00:00Z,0.649329162544686,0.783397772602117,0.908957383824127
2016-04-01T00:00:00Z,0.631157101007687,0.766131727787228,0.899875811497862
2016-05-01T00:00:00Z,0.616003901477279,0.752470748719814,0.89430071499778
2016-06-01T00:00:00Z,0.604299677779578,0.743821736447095,0.891655316394756
2016-07-01T00:00:00Z,0.600454667204921,0.742920269775875,0.893989783856854
2016-08-01T00:00:00Z,0.598153467872769,0.739613680755898,0.89133483202572406
2016-09-01T00:00:00Z,0.594067584434945,0.735940779273886,0.890201511335966
2016-10-01T00:00:00Z,0.598193827040464,0.739970320545351,0.89365087180551
2016-11-01T00:00:00Z,0.609506260340392,0.750258689387285,0.899652247956311
2016-12-01T00:00:00Z,0.617164674176514,0.755468420035653,0.901949615553576
2017-01-01T00:00:00Z,0.619016734236571,0.75568110496001,0.8995772894846
2017-02-01T00:00:00Z,0.622248450371094,0.757476930916469,0.898318082833105
2017-03-01T00:00:00Z,0.621697154686383,0.756344088695659,0.898096407608109
2017-04-01T00:00:00Z,0.618833669330508,0.753578359336176,0.896546792325516
2017-05-01T00:00:00Z,0.610268912136459,0.747631384550919,0.894345357200667
2017-06-01T00:00:00Z,0.603379541124487,0.741672028521621,0.890747889419861
2017-07-01T00:00:00Z,0.601981487300175,0.739487509284619,0.888062034610161
2017-08-01T00:00:00Z,0.606053802907816,0.743870091433641,0.888922280409762
2017-09-01T00:00:00Z,0.616802641476935,0.752314649678714,0.891365994956598
2017-10-01T00:00:00Z,0.620281012214357,0.755085042884166,0.89330919319773
2017-11-01T00:00:00Z,0.614115390273347,0.752065915465441,0.894041338349668
2017-12-01T00:00:00Z,0.615283158628171,0.75366534829019,0.896053522448416
2018-01-01T00:00:00Z,0.623008982651394,0.760066647089578,0.900051651376521
2018-02-01T00:00:00Z,0.627964210935537,0.763809782184892,0.903062228484107
2018-03-01T00:00:00Z,0.622069033854432,0.757786443745802,0.89913525874956
2018-04-01T00:00:00Z,0.622335540510788,0.754203958486154,0.894959584062026
2018-05-01T00:00:00Z,0.623189757802285,0.75322576208727,0.893924300510935
2018-06-01T00:00:00Z,0.605797606690393,0.74214477768928,0.890365075148372
2018-07-01T00:00:00Z,0.593347323198867,0.734387618902851,0.887513964162014
2018-08-01T00:00:00Z,0.590744137103572,0.733877001479951,0.888148277946843
2018-09-01T00:00:00Z,0.594197869600198,0.738987660698833,0.891309182711488
2018-10-01T00:00:00Z,0.604253286746125,0.749842924678173,0.897504659692034
2018-11-01T00:00:00Z,0.622378067031105,0.766048142342378,0.90738895175155
2018-12-01T00:00:00Z,0.637972327450621,0.779171125690176,0.913803282723437
