-0.30908,-0.16046,-0.1184,-0.10266,0.047896,-0.049715,0.11859
-0.35175,-0.07727,-0.20545,-0.007113,-0.06807,0.028614,0.00032487
-0.27402,-0.32612,-0.066704,-0.084016,-0.12774,-0.076403,0.18162
-0.027251,-0.032545,-0.45058,0.020727,-0.071142,0.055959,-0.27957
-0.083071,-0.23856,-0.53794,-0.02924,-0.20384,-0.00048276,-0.4035
-0.33764,-0.40462,-0.46613,-0.31794,-0.29654,-0.053543,0.15016
-0.16302,-0.017103,-0.3657,-0.34067,-0.22838,0.2001,0.21375
-0.17269,-0.22277,-0.39078,-0.011649,-0.37202,-0.0046301,-0.1685
0.12229,-0.27407,-0.34202,-0.2011,-0.12784,0.2529,-0.080869
-0.053796,-0.24237,-0.33146,-0.025486,-0.23596,-0.0050474,-0.1427
0.33461,-0.27917,-0.31108,-0.099949,-0.00071748,-0.031287,-0.2008
0.021785,-0.17538,-0.39263,-0.38211,-0.0094309,-0.099106,0.035611
0.69147,-0.25557,-0.44372,-0.14024,0.038945,-0.061534,-0.16437
0.19828,-0.14776,-0.36764,-0.0062047,-0.35644,0.21114,0.13452
0.34589,-0.055663,-0.26185,0.26622,-0.2328,0.021132,0.1339
0.40264,-0.33777,-0.27698,-0.17954,-0.070383,0.19886,0.23009
0.2989,0.10717,-0.3423,-0.46561,0.12745,0.18461,0.47886
0.27961,-0.16001,-0.087183,-0.019118,0.058913,0.1583,0.11253
0.041414,-0.0079925,-0.10202,0.15509,-0.039738,0.063449,0.12121
0.42178,0.088751,-0.072501,0.16072,0.22509,0.11292,-0.021249
0.40525,-0.32996,0.067292,0.26192,0.23429,0.17899,-0.0065269
0.91261,-0.22687,-0.30156,0.23337,0.58982,0.10286,-0.14738
0.56849,-0.013755,-0.18245,0.31601,0.1375,0.14046,0.27132
-0.68454,0.17584,0.36709,0.49796,-0.36531,0.67473,0.35049
-0.12469,0.21177,0.11141,0.46993,0.090714,0.29449,0.025516
0.15322,0.034827,0.12755,0.48542,0.13446,0.11061,-0.0020337
0.1066,-0.028318,-0.05397,0.31288,0.22094,0.094227,0.079508
-0.33002,-0.075165,0.0082978,0.01214,0.31584,0.21185,-0.054247
-0.34581,-0.1294,-0.070339,-0.11031,0.33403,0.027973,0.1199
-0.17748,-0.0097314,-0.022334,-0.073151,0.3455,0.35386,0.1754
-0.10293,0.077914,-0.23448,-0.0010712,0.50164,0.081994,0.13688
0.033378,-0.21543,-0.25006,0.27935,0.21601,-0.057372,0.076424
-0.46696,0.14237,-0.13627,0.41633,-0.1175,0.18152,0.13677
-0.23854,-0.09686,-0.039666,0.26349,0.039499,0.18606,0.36
-0.24629,-0.070342,-0.20274,0.28689,0.062278,0.033696,0.25905
-0.42568,-0.16192,0.10739,0.40249,0.15115,0.17284,0.024333
-0.74543,0.22129,0.082821,0.53702,0.0088614,0.12482,0.24794
-0.39866,-0.073782,0.10528,0.25737,0.25538,0.067871,0.16682
-0.53528,0.19098,-0.14399,0.19591,0.31267,0.088161,-0.15935
-0.50021,-0.045728,0.017869,0.06521,0.23516,0.11746,0.14044
-0.26363,-0.1537,-0.14895,0.26144,0.20214,-0.15421,0.01972
-0.33053,-0.020484,-0.21364,0.20826,0.27877,-0.072597,-0.0438
-0.041408,-0.14594,-0.094913,0.15273,0.31828,0.087584,0.245
-0.72501,0.075857,-0.083868,0.26764,0.010523,0.16447,-0.0088146
-0.48316,-0.22737,-0.0038439,0.014684,0.29084,0.10456,0.14413
-0.70692,0.29542,-0.21767,0.2593,0.059684,0.14457,0.11256
-0.63512,-0.22135,0.075578,0.3058,0.076604,0.045833,-0.094039
-0.67412,-0.026583,-0.092914,0.20892,0.1231,0.077747,0.009626
-0.58306,-0.15294,-0.19428,0.092618,0.21589,-0.083833,-0.022402
-0.80951,-0.35869,-0.22166,0.082847,-0.075687,-0.06844,0.14752
-0.39562,-0.43869,-0.29279,0.007098,0.12751,-0.076628,0.064899
-0.1011,0.019413,-0.53533,0.06478,0.093673,-0.18849,0.0062043
-0.31818,-0.16199,-0.43861,0.049211,-0.05957,-0.014917,0.1292
-0.31744,-0.33411,-0.50134,-0.065274,0.035796,-0.1367,-0.055567
-0.31227,0.10372,-0.80257,-0.2862,-0.017841,0.2797,-0.24379
-0.15824,-1.5796,-0.049395,-0.4287,-0.024241,-0.079744,0.15889
-0.19876,0.81483,-1.0262,0.15871,-0.43753,0.4595,-0.16159
-0.25153,-0.48065,-0.23348,0.37705,-0.72692,0.1091,-0.021573
-0.28985,-0.43995,-0.5157,-0.30008,-0.38069,0.0090631,0.20116
0.21301,-0.27163,-0.72223,-0.17094,-0.35472,-0.34846,0.17241
0.19349,-0.652,-0.44305,-0.26544,-0.16391,0.066725,-0.16311
0.17607,-0.35922,-0.52231,0.19681,-0.31391,-0.069802,0.11119
-0.096357,-0.24474,-0.34881,-0.22568,-0.054129,0.27849,-0.20344
0.056428,-0.038358,-0.76796,-0.43764,-0.043521,0.11532,-0.023317
-0.27445,-0.63127,-0.34453,-0.32134,-0.56037,0.18046,0.12109
0.16934,-0.12587,-0.83747,-0.22001,-0.54787,0.27271,-0.051617
0.12104,-0.60932,-0.80988,-0.53658,-0.6806,0.023548,0.27579
0.26434,-0.5737,-0.46363,-0.61268,-0.30668,0.12213,0.038338
0.50884,-0.036845,-0.81131,-0.32378,-0.57116,-0.18814,0.54024
0.63403,-0.11874,-0.42724,0.16066,-0.52646,0.03198,0.091968
1.3779,-0.37386,-0.53829,0.040339,-0.014669,0.0075821,-0.23584
1.7745,-0.14067,-0.67965,-0.12882,0.32354,-0.060262,0.1925
1.2564,-0.10769,-0.084655,0.2286,0.0087147,0.44464,-0.20855
1.3259,0.011893,0.045428,0.34824,0.12981,0.44004,-0.32994
0.89714,0.096611,0.13141,-0.042291,0.21069,0.23436,0.06896
0.26432,0.071857,0.37641,-0.3934,0.20661,0.5516,0.17878
0.18152,0.20087,0.26897,0.27416,0.022052,0.23631,-0.12899
0.0904,-0.024755,0.46403,-0.011862,-0.1108,0.37413,0.18452
-0.46843,-0.11769,0.35289,-0.40082,0.084606,0.3097,0.055876
-0.38451,0.50446,-0.010395,-0.32153,0.050297,-0.10784,0.14366
-0.26021,0.027834,0.33586,-0.11247,-0.054115,0.06573,0.28004
-0.091861,0.14815,0.18335,0.31065,-0.060809,-0.093603,-0.11647
0.045734,0.1281,0.2804,0.22468,0.051849,0.023375,0.07879
-0.37694,0.28836,0.22062,-0.0037958,0.0070976,-0.015349,0.10944
-0.50878,0.26008,0.3496,0.50817,-0.24784,0.074304,-0.22582
-0.40442,0.27864,0.20544,0.20879,0.021085,-0.12376,-0.10363
-0.12928,0.077612,0.14877,0.00202,0.18048,-0.10613,-0.063444
-0.16621,0.021064,0.14018,0.1972,0.0020483,-0.18669,0.019803
-0.15266,-0.025057,0.16074,-0.22238,0.1964,-0.0075556,0.13112
0.075423,-0.023071,0.08296,-0.091841,0.17217,0.19286,-0.016584
-0.13358,0.047107,0.10995,0.19467,-0.032566,-0.022552,0.037871
-0.079951,0.10607,0.080133,0.13813,0.047087,-0.046293,0.22341
-0.16356,-0.066902,0.024409,0.18435,0.07113,-0.13103,-0.06595
0.11515,0.065883,-0.097326,0.12614,0.13575,-0.058954,0.29303
-0.44629,0.18827,0.065053,0.15262,-0.13695,0.14302,0.3031
-0.3394,0.015187,0.16679,0.3528,-0.095349,0.19399,0.10452
-0.11756,-0.042567,-0.043838,-0.061294,0.2791,-0.2482,-0.046687
-0.53534,-0.16701,0.15418,-0.010071,0.046877,-0.04074,0.29793
-0.62316,0.31495,-0.082946,0.15754,0.1024,-0.089656,-0.01103
-0.44943,-0.0012682,-0.004377,0.1727,0.040103,-0.20922,0.16625
-0.46126,0.096581,-0.1465,-0.026894,0.17457,-0.042062,-0.03768
-0.42545,-0.022722,-0.097038,0.18388,0.0043231,-0.044567,0.098802
-0.2827,-0.059915,-0.084103,0.1886,0.22292,-0.08448,-0.0089354
-0.26706,-0.06035,-0.23299,-0.0051583,0.24219,-0.11519,0.056257
-0.38273,-0.053561,-0.22718,0.062068,0.058965,-0.1388,0.0051042
-0.40928,-0.10006,-0.16268,-0.020394,0.21044,-0.057932,0.091162
-0.33897,-0.28862,-0.11066,0.22268,0.098712,-0.15186,0.004629
-0.48702,0.071937,-0.17944,0.18067,0.041498,-0.053439,0.020278
0.2149,-0.28284,-0.39801,-0.095033,0.46887,-0.50305,0.015848
-0.46517,-0.015858,-0.091596,0.071925,0.021517,0.081061,0.034335
-0.7623,-0.098482,0.005448,0.1506,-0.16406,0.04216,0.23557
-0.88313,-0.098512,0.027738,0.22985,-0.051095,0.086905,-0.098408
-0.34445,-0.15524,-0.23156,0.046528,0.16664,-0.027054,-0.29435
-0.58892,-0.15393,-0.20337,0.08747,0.080521,-0.098917,-0.01313
-0.094777,-0.069321,-0.38785,0.079728,0.20198,-0.10512,0.017408
-0.36013,-0.060044,-0.1483,0.42187,-0.070533,-0.021004,-0.22756
-0.3067,-0.28025,-0.14409,-0.078788,0.091123,0.054143,0.072531
-0.53416,-0.20339,-0.27391,-0.12045,0.014255,-0.070663,0.046144
-0.58708,-0.049172,-0.51458,-0.38273,0.086146,-0.13272,0.095059
-0.34243,-0.13103,-0.36764,-0.026939,0.022902,0.049696,0.0077871
-0.022949,-0.33817,-0.18499,-0.041612,0.060527,0.012908,-0.24972
-0.14376,-0.22043,-0.22345,-0.0044417,-0.13541,-0.029669,-0.011052
-0.40511,-0.19192,-0.18745,0.075896,-0.11458,0.099143,-0.064178
0.47662,-0.38002,-0.43915,0.05557,0.30002,-0.26284,-0.15884
-0.56781,-0.092017,-0.15922,-0.12422,-0.13671,0.15386,0.091711
-0.065992,-0.12075,-0.46263,0.3386,-0.20869,-0.15293,-0.050444
0.0046093,-0.29274,-0.39326,0.065652,-0.097916,-0.035134,-0.023145
0.19512,-0.3208,-0.46346,-0.034331,0.10415,0.32167,-0.3527
-0.27024,-0.2296,-0.26277,-0.34413,0.069182,0.24677,-0.10859
-0.29246,-0.2984,-0.68525,-0.91376,0.093747,0.15857,-0.064215
0.044804,-0.27107,-0.41128,-0.33701,-0.038846,0.11824,-0.052969
0.0711,-0.28935,-0.34153,0.097824,-0.40162,0.20392,-0.06605
-0.046919,-0.56294,-0.24423,-0.15293,-0.34389,0.29873,-0.15374
-0.072512,-0.20417,-0.36907,-0.88247,0.25862,0.27749,-0.30477
0.16159,-0.36446,-0.67762,-1.2924,-0.036462,0.00052278,0.17135
1.4392,-0.048474,-1.1878,0.42118,-0.95116,0.11897,0.058214
1.5998,-0.3233,-0.25402,1.1587,-0.65005,-0.18109,-0.033766
0.87947,-0.11484,-0.090875,0.68216,-0.35124,0.26956,-0.12085
0.38862,-0.040787,-0.057115,-0.15639,0.22068,0.60531,-0.23036
-0.42172,-0.23642,0.17143,-0.65737,0.29489,0.28725,-0.18443
-0.55599,-0.011485,0.087348,-0.52576,0.13453,0.43807,-0.072334
-0.61181,-0.088056,-0.082962,-0.46929,-0.09174,0.44454,-0.18673
-0.56273,-0.23661,-0.27382,-0.7947,-0.14749,0.47114,-0.23725
-0.24183,-0.33578,-0.84514,-0.71413,-0.49458,0.22169,-0.20619
0.30223,-0.63102,-0.7133,0.19243,-0.89076,0.28017,-0.093758
0.20405,-0.27215,-0.39266,-0.39709,-0.16746,-0.11548,-0.021549
0.14892,0.15683,-0.22287,0.36045,-0.49126,0.059741,-0.077317
-0.13073,-0.025186,-0.3941,-0.41398,-0.14598,0.1226,-0.26773
-0.15993,-0.30682,-0.46169,-1.0469,-0.20392,0.41843,-0.19262
0.42794,-0.34958,-0.59073,0.16152,-1.0813,0.12111,-0.1515
-0.099538,-0.41056,-0.50745,-0.69329,-0.63946,0.21248,-0.12852
0.22054,-0.045979,-0.30383,-0.58318,-0.2563,0.30023,-0.18419
0.61824,-0.1187,-0.15261,-0.24833,-0.19029,-0.34865,0.38128
0.781,0.23316,-0.17637,0.23975,-0.34144,-0.022888,0.11778
1.1226,-0.082545,0.01829,0.93802,-0.80172,-0.10017,0.16266
0.88059,0.064156,-0.040872,-0.17846,0.1218,0.044603,-0.072723
0.80503,-0.16385,-0.11605,-1.0064,0.58209,0.017979,-0.10706
-0.24593,0.22367,0.1724,-0.74844,-0.38998,0.65831,0.13004
0.75597,0.1044,-0.2509,0.15281,-0.414,-0.0077621,0.13506
0.63967,-0.18334,-0.052801,-0.16244,-0.20293,0.36535,-0.18842
0.44877,-0.52658,0.13404,0.10076,-0.35457,0.20355,0.078747
0.52707,-0.21609,-0.043587,-0.81117,0.057838,0.17362,0.29617
0.64312,0.39166,-0.034637,0.24112,-0.1158,0.28093,0.084137
0.9125,0.34715,0.1019,0.68873,-0.19965,-0.090348,0.17494
0.56614,0.078332,0.23906,0.44699,-0.11809,0.51393,-0.28959
0.90641,-0.232,0.20742,0.65985,-0.22296,0.41652,-0.049666
0.5119,0.19165,-0.0018781,0.25062,0.059022,0.4139,-0.059516
0.33495,0.169,0.0099945,0.25699,0.037149,0.07351,0.03942
-0.37179,-0.034916,0.45072,0.27831,-0.21781,0.32481,0.2707
0.22397,0.098988,-0.035158,-0.12269,0.44101,0.17666,-0.16441
-0.21999,0.024154,0.23354,0.0073428,0.084456,0.4429,-0.1716
-0.34959,-0.27227,0.32805,0.1227,-0.10714,0.20638,0.033811
-0.29984,0.15787,0.090479,0.23605,-0.037169,0.21857,-0.10737
-0.5539,0.029052,0.028211,-0.23853,0.22052,0.18731,-0.19052
-0.67115,0.0015579,0.13076,-0.16981,0.11186,0.036226,0.021733
-0.23778,0.056595,-0.057725,-0.22969,0.24069,-0.020697,0.17983
-0.78965,0.12855,0.12232,0.32426,-0.29348,-0.059166,-0.064828
-0.35772,0.10421,0.043452,0.27049,-0.12122,-0.17378,-0.047534
-0.36889,0.053889,-0.063197,-0.047069,0.10567,-0.16586,-0.086814
-0.38755,0.074431,0.012211,-0.033025,0.11985,-0.10423,-0.1187
-0.67151,-0.16806,0.24797,0.22079,-0.18574,0.094521,0.12595
-0.52542,-0.023523,-0.21195,0.096984,0.11678,-0.45928,0.10751
-0.35002,0.12868,-0.12927,-0.16292,0.20291,-0.064311,-0.0099497
-0.37941,-0.017997,-0.10612,-0.11324,0.15348,-0.10116,0.00070864
-0.36022,0.11231,-0.10341,-0.3082,0.39777,-0.083652,-0.14185
-0.39411,0.02174,-0.13205,-0.068734,0.19143,-0.22207,0.014563
-0.16077,-0.086545,-0.10208,-0.09165,0.070068,-0.086511,0.038666
0.016975,-0.063597,-0.086323,0.35085,-0.084021,0.056987,-0.31051
-0.037718,0.013242,-0.166,0.20373,0.023076,-0.122,-0.058989
0.035432,-0.00093161,0.022895,0.36998,-0.041598,-0.18718,0.21523
-0.11479,0.11166,-0.0049812,0.70525,-0.19486,-0.084984,0.08784
0.023396,0.15571,0.046657,0.24357,0.097031,-0.088851,0.1911
0.028234,-0.11433,0.028428,0.25542,0.20009,-0.038243,-0.16911
-0.072319,-0.13352,0.13504,-0.10925,0.32038,0.22789,-0.079166
-0.34296,0.082831,-0.034206,-0.12723,0.40115,-0.059774,0.014126
0.22837,0.016938,-0.052561,0.59129,0.18653,-0.16961,0.048219
-0.052331,0.1111,0.031928,0.53262,0.025153,-0.03474,-0.0026775
0.15631,0.024741,0.024386,0.62407,-0.043339,-0.052262,0.14167
0.06819,-0.1503,-0.078487,0.18917,0.28089,0.013644,-0.09909
-0.24093,0.014225,-0.050718,0.10492,0.15058,0.0065043,0.085198
-0.17035,-0.023704,-0.074877,0.063536,0.18876,0.050735,0.094949
0.07516,-0.2799,-0.064648,0.30953,0.15104,-0.18874,0.12073
-0.13501,-0.10267,0.11009,0.38274,-0.013796,0.13466,-0.096248
-0.17015,0.01067,-0.10061,0.39552,-0.10814,0.24289,-0.024722
-0.25652,0.037793,-0.13968,0.15432,0.032091,0.15024,-0.010787
0.33443,0.3082,-0.4305,0.49584,0.15335,0.12306,-0.12359
0.1955,0.14141,-0.2592,0.75154,-0.027633,-0.010585,-0.098615
-0.035573,-0.24111,-0.013303,0.53868,0.0056858,0.044991,0.079897
-0.10014,-0.65847,0.1764,0.057723,0.21635,0.079214,0.2076
0.081261,-0.14015,-0.048474,0.050369,0.27919,0.24939,-0.0356
-0.15574,0.29281,-0.30738,0.46413,-0.067298,-0.060464,0.13835
0.011524,-0.24843,0.026718,0.33373,0.086745,0.0088087,0.11322
-0.19682,-0.1903,0.023073,0.1266,0.086149,0.12764,0.1259
-0.0019808,0.14988,-0.1925,0.083139,0.13882,-0.094793,0.10476
-0.13128,-0.046262,-0.01086,0.076413,0.057237,0.1467,0.011245
-0.38682,-0.13489,-0.0523,0.19254,-0.079757,0.31128,0.060503
0.21659,-0.48835,-0.089248,0.2815,0.1045,-0.17331,-0.080238
-0.52383,0.11708,0.061249,0.18858,-0.061099,0.45333,-0.21613
-0.14755,0.0064932,-0.13071,0.19778,0.098263,0.057144,-0.11265
-0.30789,-0.1852,-0.069671,-0.1237,0.1913,-0.10971,0.059735
-0.32511,0.064518,-0.14183,-0.23682,0.10856,0.093921,0.018642
-0.097788,-0.12187,0.031877,0.065899,0.033467,0.12461,-0.060728
-0.32613,0.098737,-0.033912,0.11109,-0.038114,0.019208,-0.13672
-0.27866,-0.11459,0.12348,-0.028075,0.099248,0.14796,-0.082464
-0.24239,0.059115,-0.14255,-0.26521,0.24849,-0.12188,0.067379
-0.45909,0.11948,-0.13899,-0.18845,-0.11549,-0.25895,0.61027
-0.014126,0.059533,-0.10085,0.30993,-0.15465,-0.39834,0.65099
-0.18437,0.1455,-0.038501,0.03419,0.011438,-0.063654,0.10075
0.20149,-0.12943,0.11246,0.20085,-0.044271,0.048079,0.018212
-0.16233,0.13418,-0.044956,0.31051,-0.14613,-0.011051,-0.10193
-0.16188,-0.18461,0.088788,0.14027,0.078742,0.018658,-0.068287
-0.33516,-0.17934,0.057036,-0.13094,0.053775,-0.17449,0.15044
-0.0024496,0.15651,-0.19755,-0.21537,0.20712,-0.0060552,-0.038908
-0.26072,-0.12482,-0.013769,0.030322,-0.012445,-0.016375,-0.23308
-0.036545,-0.11783,-0.11229,-0.22574,0.11379,-0.0021031,-0.0091314
-0.080122,0.081721,-0.20048,-0.23412,0.11921,0.091641,0.054738
-0.055154,-0.11877,-0.046598,0.1097,-0.062442,-0.089292,-0.056816
-0.21747,0.04549,-0.024184,0.27015,-0.1373,0.11948,-0.074307
-0.15764,-0.081444,-0.1535,-0.0052436,0.079304,-0.21223,0.084548
-0.29376,-0.14321,-0.051354,-0.12281,0.030253,0.14076,-0.088557
